index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
662354,свадебные вуали с жемчужными,https://www.wildberries.ru/catalog/0/search.aspx?search=свадебные%20вуали%20с%20жемчужными&xsearch=true&xsearch=true&sort=popular,52.0,1309.1923076923074,450.0,3895.0,10.0,0.0,54.0,42.0,38.0,38.0,5.0,70.0,22.884615384615387,ali,101.0
662377,плюшевые игрушки акула,https://www.wildberries.ru/catalog/0/search.aspx?search=плюшевые%20игрушки%20акула&xsearch=true&xsearch=true&sort=popular,7.0,902.0,600.0,1282.0,49.0,0.0,234.0,5.0,4.0,4.0,5.0,50.0,37.142857142857146,wb,125.0
662378,ручка кпп 2109,https://www.wildberries.ru/catalog/0/search.aspx?search=ручка%20кпп%202109&xsearch=true&xsearch=true&sort=popular,6.0,510.66666666666674,396.0,1020.0,12.0,1.0,41.0,2.0,1.0,1.0,15.0,28.0,25.83333333333333,wb,72.0
662417,ботбот,https://www.wildberries.ru/catalog/0/search.aspx?search=ботбот&xsearch=true&xsearch=true&sort=popular,2.0,815.0,791.0,839.0,148.0,110.0,186.0,2.0,2.0,2.0,30.0,34.0,32.0,wb,112.0
662491,лови день дневник благодарности,https://www.wildberries.ru/catalog/0/search.aspx?search=лови%20день%20дневник%20благодарности&xsearch=true&xsearch=true&sort=popular,2.0,446.5,394.0,499.0,230.0,4.0,456.0,1.0,1.0,1.0,29.0,34.0,31.5,wb,155.0
662689,сумка для ласт,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20для%20ласт&xsearch=true&xsearch=true&sort=popular,86.0,1934.9534883720928,540.0,3431.0,19.0,0.0,101.0,83.0,83.0,83.0,0.0,59.0,42.19767441860465,wb,132.0
662709,стоицизм,https://www.wildberries.ru/catalog/0/search.aspx?search=стоицизм&xsearch=true&xsearch=true&sort=popular,4.0,723.5,441.0,1001.0,29.0,9.0,59.0,2.0,2.0,2.0,28.0,40.0,34.0,wb,83.0
662846,шампунь diane,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20diane&xsearch=true&xsearch=true&sort=popular,26.0,1386.6153846153845,741.0,2247.0,23.0,0.0,134.0,9.0,9.0,7.0,0.0,30.0,23.19230769230769,wb,120.0
662916,картридж hp123,https://www.wildberries.ru/catalog/0/search.aspx?search=картридж%20hp123&xsearch=true&xsearch=true&sort=popular,3.0,1402.0,861.0,1705.0,20.0,4.0,47.0,1.0,1.0,1.0,25.0,55.0,45.0,wb,103.0
663054,северное мыло детокс,https://www.wildberries.ru/catalog/0/search.aspx?search=северное%20мыло%20детокс&xsearch=true&xsearch=true&sort=popular,2.0,1434.5,560.0,2309.0,60.0,60.0,60.0,1.0,1.0,1.0,31.0,51.0,41.0,wb,107.0
