index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
54741,заяц комфортер,https://www.wildberries.ru/catalog/0/search.aspx?search=заяц%20комфортер&xsearch=true&xsearch=true&sort=popular,15.0,1136.4666666666667,548.0,2031.0,80.0,1.0,378.0,15.0,9.0,8.0,15.0,60.0,34.13333333333333,заяц
54759,сбор 7 травы кавказа,https://www.wildberries.ru/catalog/0/search.aspx?search=сбор%207%20травы%20кавказа&xsearch=true&xsearch=true&sort=popular,2.0,722.5,641.0,804.0,27.0,14.0,40.0,3.0,2.0,2.0,,,,сбор
54776,алтекс ночная сорочка,https://www.wildberries.ru/catalog/0/search.aspx?search=алтекс%20ночная%20сорочка&xsearch=true&xsearch=true&sort=popular,61.0,1026.9016393442623,540.0,1785.0,77.0,0.0,451.0,62.0,62.0,62.0,,,,сорочка алтекс
54786,мяч для художественной гимнастики 15 см,https://www.wildberries.ru/catalog/0/search.aspx?search=мяч%20для%20художественной%20гимнастики%2015%20см&xsearch=true&xsearch=true&sort=popular,46.0,517.5434782608696,354.0,865.0,9.0,0.0,95.0,14.0,10.0,3.0,,,,мяч
54904,корвет кубики,https://www.wildberries.ru/catalog/0/search.aspx?search=корвет%20кубики&xsearch=true&xsearch=true&sort=popular,3.0,536.6666666666666,473.0,612.0,40.0,11.0,60.0,4.0,3.0,3.0,15.0,36.0,27.0,корвет
54948,пряжа пехорка ажурная,https://www.wildberries.ru/catalog/0/search.aspx?search=пряжа%20пехорка%20ажурная&xsearch=true&xsearch=true&sort=popular,60.0,730.65,400.0,1022.0,6.0,0.0,40.0,22.0,15.0,15.0,,,,пряжа пехорка
55013,выбор эдит эгер книга,https://www.wildberries.ru/catalog/0/search.aspx?search=выбор%20эдит%20эгер%20книга&xsearch=true&xsearch=true&sort=popular,1.0,765.0,765.0,765.0,468.0,468.0,468.0,2.0,2.0,2.0,31.0,31.0,31.0,выбор книга
55142,щетка xiaomi roborock,https://www.wildberries.ru/catalog/0/search.aspx?search=щетка%20xiaomi%20roborock&xsearch=true&xsearch=true&sort=popular,12.0,884.0,427.0,1881.0,22.0,0.0,93.0,12.0,12.0,12.0,,,,щетка
55223,колготки сетка стразы,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20сетка%20стразы&xsearch=true&xsearch=true&sort=popular,35.0,841.4,387.0,2910.0,19.0,0.0,207.0,11.0,11.0,11.0,3.0,95.0,50.34285714285714,сетка колготки
55264,чехол книжка на самсунг а5 2016,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20книжка%20на%20самсунг%20а5%202016&xsearch=true&xsearch=true&sort=popular,48.0,664.6458333333334,382.0,1988.0,7.0,0.0,40.0,36.0,36.0,16.0,,,,чехол книжка
55271,hepa фильтр lg,https://www.wildberries.ru/catalog/0/search.aspx?search=hepa%20фильтр%20lg&xsearch=true&xsearch=true&sort=popular,21.0,594.4285714285714,490.0,1019.0,38.0,0.0,149.0,22.0,17.0,17.0,5.0,70.0,32.52380952380953,фильтр
