index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
236128,dr. scheller крем,https://www.wildberries.ru/catalog/0/search.aspx?search=dr.%20scheller%20крем&xsearch=true&xsearch=true&sort=popular,21.0,1009.9047619047619,463.0,2000.0,12.0,0.0,180.0,2.0,2.0,2.0,10.0,74.0,50.23809523809525,крем
236203,marmalato палантин,https://www.wildberries.ru/catalog/0/search.aspx?search=marmalato%20палантин&xsearch=true&xsearch=true&sort=popular,39.0,945.1794871794873,632.0,1415.0,5.0,0.0,42.0,13.0,13.0,13.0,,,,
236232,растения против зомби книга,https://www.wildberries.ru/catalog/0/search.aspx?search=растения%20против%20зомби%20книга&xsearch=true&xsearch=true&sort=popular,6.0,467.33333333333326,420.0,547.0,56.0,7.0,119.0,6.0,5.0,5.0,20.0,28.0,22.66666666666667,растение
236241,незнайка в солнечном городе,https://www.wildberries.ru/catalog/0/search.aspx?search=незнайка%20в%20солнечном%20городе&xsearch=true&xsearch=true&sort=popular,13.0,779.4615384615386,504.0,1415.0,33.0,0.0,141.0,10.0,6.0,6.0,,,,незнайка
236275,халат из бязи,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20из%20бязи&xsearch=true&xsearch=true&sort=popular,77.0,829.8571428571429,462.0,1387.0,8.0,0.0,131.0,77.0,63.0,63.0,,,,халат
236312,пинцет твизерман,https://www.wildberries.ru/catalog/0/search.aspx?search=пинцет%20твизерман&xsearch=true&xsearch=true&sort=popular,17.0,1760.1764705882354,1021.0,2907.0,16.0,0.0,94.0,9.0,9.0,9.0,35.0,35.0,35.0,твизерман пинцет
236332,как перестать быть овцой,https://www.wildberries.ru/catalog/0/search.aspx?search=как%20перестать%20быть%20овцой&xsearch=true&xsearch=true&sort=popular,2.0,384.5,373.0,396.0,101.0,2.0,200.0,2.0,2.0,2.0,20.0,40.0,30.0,
236343,сумка reebok,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20reebok&xsearch=true&xsearch=true&sort=popular,41.0,1302.6829268292686,399.0,2399.0,28.0,0.0,254.0,34.0,22.0,22.0,35.0,60.0,47.90243902439025,сумка
236344,сумка женская рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20женская%20рибок&xsearch=true&xsearch=true&sort=popular,18.0,1662.166666666667,559.0,2399.0,20.0,0.0,131.0,7.0,7.0,7.0,30.0,60.0,48.72222222222222,сумка женский
236345,сумка спортивная женская рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20спортивная%20женская%20рибок&xsearch=true&xsearch=true&sort=popular,15.0,1598.533333333333,559.0,2033.0,23.0,0.0,131.0,7.0,7.0,7.0,32.0,60.0,51.13333333333333,сумка спортивный
236496,вся кремлевская рать книга,https://www.wildberries.ru/catalog/0/search.aspx?search=вся%20кремлевская%20рать%20книга&xsearch=true&xsearch=true&sort=popular,4.0,521.0,379.0,744.0,80.0,0.0,171.0,4.0,4.0,4.0,,,,книга
236514,пистолет с манометром,https://www.wildberries.ru/catalog/0/search.aspx?search=пистолет%20с%20манометром&xsearch=true&xsearch=true&sort=popular,8.0,810.125,549.0,1050.0,56.0,0.0,201.0,9.0,9.0,9.0,,,,пистолет
236523,beautific bb,https://www.wildberries.ru/catalog/0/search.aspx?search=beautific%20bb&xsearch=true&xsearch=true&sort=popular,5.0,720.6,414.0,1112.0,52.0,2.0,114.0,5.0,5.0,4.0,60.0,67.0,63.6,
236566,iq лото силуэты,https://www.wildberries.ru/catalog/0/search.aspx?search=iq%20лото%20силуэты&xsearch=true&xsearch=true&sort=popular,2.0,740.5,476.0,1005.0,223.0,194.0,252.0,3.0,3.0,3.0,30.0,30.0,30.0,силуэт
236584,скипофит желтая,https://www.wildberries.ru/catalog/0/search.aspx?search=скипофит%20желтая&xsearch=true&xsearch=true&sort=popular,8.0,1072.5,468.0,1595.0,24.0,16.0,42.0,9.0,5.0,4.0,25.0,49.0,42.25,желтый скипофит
236627,поильник beaba,https://www.wildberries.ru/catalog/0/search.aspx?search=поильник%20beaba&xsearch=true&xsearch=true&sort=popular,5.0,838.0,792.0,885.0,62.0,17.0,103.0,6.0,5.0,4.0,12.0,18.0,15.6,поильник
236662,пешком по городу,https://www.wildberries.ru/catalog/0/search.aspx?search=пешком%20по%20городу&xsearch=true&xsearch=true&sort=popular,5.0,768.8,551.0,1498.0,17.0,0.0,57.0,2.0,2.0,2.0,,,,
