index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
643907,стеклянная ручка перо,https://www.wildberries.ru/catalog/0/search.aspx?search=стеклянная%20ручка%20перо&xsearch=true&xsearch=true&sort=popular,3.0,716.0,589.0,880.0,33.0,19.0,53.0,3.0,2.0,2.0,14.0,56.0,36.0
644059,полка для роутера,https://www.wildberries.ru/catalog/0/search.aspx?search=полка%20для%20роутера&xsearch=true&xsearch=true&sort=popular,32.0,904.25,425.0,1985.0,30.0,0.0,236.0,32.0,31.0,30.0,5.0,90.0,41.3125
644060,готовимся к школе с нейропсихологом,https://www.wildberries.ru/catalog/0/search.aspx?search=готовимся%20к%20школе%20с%20нейропсихологом&xsearch=true&xsearch=true&sort=popular,1.0,738.0,738.0,738.0,45.0,45.0,45.0,1.0,1.0,1.0,51.0,51.0,51.0
644357,авокадо тапки,https://www.wildberries.ru/catalog/0/search.aspx?search=авокадо%20тапки&xsearch=true&xsearch=true&sort=popular,9.0,1757.888888888889,970.0,2310.0,19.0,0.0,49.0,7.0,5.0,5.0,30.0,75.0,44.77777777777778
644546,плей до пицца,https://www.wildberries.ru/catalog/0/search.aspx?search=плей%20до%20пицца&xsearch=true&xsearch=true&sort=popular,6.0,1588.0,393.0,2354.0,31.0,0.0,162.0,2.0,1.0,1.0,0.0,81.0,39.5
644769,столик автомобильный детский,https://www.wildberries.ru/catalog/0/search.aspx?search=столик%20автомобильный%20детский&xsearch=true&xsearch=true&sort=popular,41.0,1607.9268292682927,411.0,2992.0,14.0,0.0,116.0,20.0,6.0,5.0,3.0,71.0,36.0
644782,электронный графический многоцветный планшет,https://www.wildberries.ru/catalog/0/search.aspx?search=электронный%20графический%20многоцветный%20планшет&xsearch=true&xsearch=true&sort=popular,6.0,791.1666666666665,516.0,918.0,89.0,3.0,345.0,4.0,3.0,2.0,24.0,78.0,61.0
645355,а.п.лопухин,https://www.wildberries.ru/catalog/0/search.aspx?search=а.п.лопухин&xsearch=true&xsearch=true&sort=popular,2.0,713.0,687.0,739.0,130.0,14.0,246.0,2.0,1.0,1.0,61.0,64.0,62.5
645557,рыбалка жирафики,https://www.wildberries.ru/catalog/0/search.aspx?search=рыбалка%20жирафики&xsearch=true&xsearch=true&sort=popular,4.0,765.75,414.0,1013.0,149.0,0.0,379.0,3.0,3.0,3.0,25.0,42.0,36.25
645647,детское питание нестожен,https://www.wildberries.ru/catalog/0/search.aspx?search=детское%20питание%20нестожен&xsearch=true&xsearch=true&sort=popular,8.0,910.125,464.0,1611.0,1178.0,177.0,2748.0,8.0,8.0,8.0,0.0,30.0,15.625
645841,виши тональный крем,https://www.wildberries.ru/catalog/0/search.aspx?search=виши%20тональный%20крем&xsearch=true&xsearch=true&sort=popular,9.0,2111.444444444445,1554.0,2571.0,52.0,2.0,166.0,7.0,5.0,5.0,5.0,24.0,11.333333333333336
646266,комбикорм для кур,https://www.wildberries.ru/catalog/0/search.aspx?search=комбикорм%20для%20кур&xsearch=true&xsearch=true&sort=popular,19.0,672.578947368421,361.0,1466.0,26.0,0.0,88.0,15.0,13.0,9.0,0.0,30.0,6.105263157894738
646398,палетка теней 120 цветов,https://www.wildberries.ru/catalog/0/search.aspx?search=палетка%20теней%20120%20цветов&xsearch=true&xsearch=true&sort=popular,12.0,909.75,594.0,1402.0,81.0,0.0,596.0,11.0,4.0,4.0,15.0,82.0,56.66666666666666
646438,номерная рамка с камерой,https://www.wildberries.ru/catalog/0/search.aspx?search=номерная%20рамка%20с%20камерой&xsearch=true&xsearch=true&sort=popular,74.0,1433.1216216216214,779.0,2985.0,7.0,0.0,56.0,17.0,17.0,17.0,0.0,79.0,44.21621621621622
646787,кепка мужская рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=кепка%20мужская%20рибок&xsearch=true&xsearch=true&sort=popular,34.0,967.8529411764706,531.0,1899.0,67.0,0.0,391.0,24.0,23.0,23.0,5.0,62.0,44.11764705882353
646948,она не объясняет он не догадывается,https://www.wildberries.ru/catalog/0/search.aspx?search=она%20не%20объясняет%20он%20не%20догадывается&xsearch=true&xsearch=true&sort=popular,5.0,673.0,396.0,921.0,11.0,0.0,42.0,5.0,5.0,5.0,3.0,59.0,39.8
646972,сокровища пиратов времени,https://www.wildberries.ru/catalog/0/search.aspx?search=сокровища%20пиратов%20времени&xsearch=true&xsearch=true&sort=popular,2.0,966.5,575.0,1358.0,77.0,77.0,77.0,1.0,1.0,1.0,25.0,30.0,27.5
647046,kumon простые лабиринты,https://www.wildberries.ru/catalog/0/search.aspx?search=kumon%20простые%20лабиринты&xsearch=true&xsearch=true&sort=popular,3.0,478.33333333333326,450.0,511.0,30.0,2.0,71.0,2.0,1.0,1.0,20.0,38.0,27.33333333333333
647359,мода для мужчин бумажник,https://www.wildberries.ru/catalog/0/search.aspx?search=мода%20для%20мужчин%20бумажник&xsearch=true&xsearch=true&sort=popular,31.0,817.7096774193549,494.0,1127.0,27.0,0.0,189.0,25.0,13.0,11.0,51.0,78.0,61.87096774193547
647422,ласточкино гнездо алмазная живопись,https://www.wildberries.ru/catalog/0/search.aspx?search=ласточкино%20гнездо%20алмазная%20живопись&xsearch=true&xsearch=true&sort=popular,10.0,1560.4,399.0,2184.0,11.0,0.0,106.0,1.0,1.0,1.0,7.0,70.0,38.1
