index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
29446,пододеяльник лондон,https://www.wildberries.ru/catalog/0/search.aspx?search=пододеяльник%20лондон&xsearch=true&xsearch=true&sort=popular,27.0,1227.148148148148,623.0,1564.0,9.0,0.0,102.0,27.0,27.0,25.0,48.0,68.0,62.814814814814824,wb,108.0
29612,xylitol xylipop,https://www.wildberries.ru/catalog/0/search.aspx?search=xylitol%20xylipop&xsearch=true&xsearch=true&sort=popular,1.0,3300.0,3300.0,3300.0,398.0,398.0,398.0,1.0,1.0,1.0,0.0,0.0,0.0,wb,239.0
29950,мой дедушка был вишней,https://www.wildberries.ru/catalog/0/search.aspx?search=мой%20дедушка%20был%20вишней&xsearch=true&xsearch=true&sort=popular,1.0,481.0,481.0,481.0,49.0,49.0,49.0,1.0,1.0,1.0,49.0,49.0,49.0,wb,72.0
30081,биопокров,https://www.wildberries.ru/catalog/0/search.aspx?search=биопокров&xsearch=true&xsearch=true&sort=popular,1.0,680.0,680.0,680.0,70.0,70.0,70.0,1.0,1.0,1.0,15.0,15.0,15.0,wb,83.0
30286,непромокаемая пеленка двусторонняя,https://www.wildberries.ru/catalog/0/search.aspx?search=непромокаемая%20пеленка%20двусторонняя&xsearch=true&xsearch=true&sort=popular,28.0,784.8214285714287,573.0,1450.0,35.0,0.0,99.0,21.0,21.0,21.0,35.0,50.0,38.714285714285715,wb,93.0
30429,зонт эврика,https://www.wildberries.ru/catalog/0/search.aspx?search=зонт%20эврика&xsearch=true&xsearch=true&sort=popular,68.0,658.7058823529413,426.0,1662.0,4.0,0.0,41.0,5.0,3.0,1.0,22.0,52.0,40.882352941176464,wb,77.0
30576,потрогай и погладь,https://www.wildberries.ru/catalog/0/search.aspx?search=потрогай%20и%20погладь&xsearch=true&xsearch=true&sort=popular,9.0,941.7777777777777,420.0,2068.0,38.0,0.0,238.0,3.0,3.0,2.0,0.0,51.0,24.555555555555557,wb,127.0
30683,липобейз эмульсия для тела защитная,https://www.wildberries.ru/catalog/0/search.aspx?search=липобейз%20эмульсия%20для%20тела%20защитная&xsearch=true&xsearch=true&sort=popular,6.0,624.6666666666666,508.0,790.0,91.0,0.0,223.0,3.0,3.0,3.0,0.0,33.0,17.333333333333332,wb,113.0
30828,зейтун пенка,https://www.wildberries.ru/catalog/0/search.aspx?search=зейтун%20пенка&xsearch=true&xsearch=true&sort=popular,1.0,434.0,434.0,434.0,161.0,161.0,161.0,1.0,1.0,1.0,67.0,67.0,67.0,wb,94.0
30940,ошейник с надписью,https://www.wildberries.ru/catalog/0/search.aspx?search=ошейник%20с%20надписью&xsearch=true&xsearch=true&sort=popular,17.0,1577.529411764706,561.0,3250.0,4.0,0.0,48.0,9.0,9.0,9.0,30.0,65.0,35.0,wb,109.0
